Date,Price
09/24/2012,"1,456.89"
09/21/2012,"1,460.15"
09/20/2012,"1,460.26"
09/19/2012,"1,461.05"
09/18/2012,"1,459.32"
09/17/2012,"1,461.19"
09/14/2012,"1,465.77"
09/13/2012,"1,459.99"
09/12/2012,"1,436.56"
09/11/2012,"1,433.56"
09/10/2012,"1,429.08"
09/07/2012,"1,437.92"
09/06/2012,"1,432.12"
09/05/2012,"1,403.44"
09/04/2012,"1,404.94"
08/31/2012,"1,406.58"
08/30/2012,"1,399.48"
08/29/2012,"1,410.49"
08/28/2012,"1,409.30"
08/27/2012,"1,410.44"
08/24/2012,"1,411.13"
08/23/2012,"1,402.08"
08/22/2012,"1,413.49"
08/21/2012,"1,413.17"
08/20/2012,"1,418.13"
08/17/2012,"1,418.16"
08/16/2012,"1,415.51"
08/15/2012,"1,405.53"
08/14/2012,"1,403.93"
08/13/2012,"1,404.11"
08/10/2012,"1,405.87"
08/09/2012,"1,402.80"
08/08/2012,"1,402.22"
08/07/2012,"1,401.35"
08/06/2012,"1,394.23"
08/03/2012,"1,390.99"
08/02/2012,"1,365.00"
08/01/2012,"1,375.14"
07/31/2012,"1,379.32"
07/30/2012,"1,385.30"
07/27/2012,"1,385.97"
07/26/2012,"1,360.02"
07/25/2012,"1,337.89"
07/24/2012,"1,338.31"
07/23/2012,"1,350.52"
07/20/2012,"1,362.66"
07/19/2012,"1,376.51"
07/18/2012,"1,372.78"
07/17/2012,"1,363.67"
07/16/2012,"1,353.64"
07/13/2012,"1,356.78"
07/12/2012,"1,334.76"
07/11/2012,"1,341.45"
07/10/2012,"1,341.47"
07/09/2012,"1,352.46"
07/06/2012,"1,354.68"
07/05/2012,"1,367.58"
07/03/2012,"1,374.02"
07/02/2012,"1,365.51"
06/29/2012,"1,362.16"
06/28/2012,"1,329.04"
06/27/2012,"1,331.85"
06/26/2012,"1,319.99"
06/25/2012,"1,313.72"
06/22/2012,"1,335.02"
06/21/2012,"1,325.51"
06/20/2012,"1,355.69"
06/19/2012,"1,357.98"
06/18/2012,"1,344.78"
06/15/2012,"1,342.84"
06/14/2012,"1,329.10"
06/13/2012,"1,314.88"
06/12/2012,"1,324.18"
06/11/2012,"1,308.93"
06/08/2012,"1,325.66"
06/07/2012,"1,314.99"
06/06/2012,"1,315.13"
06/05/2012,"1,285.50"
06/04/2012,"1,278.18"
06/01/2012,"1,278.04"
05/31/2012,"1,310.33"
05/30/2012,"1,313.32"
05/29/2012,"1,332.42"
05/25/2012,"1,317.82"
05/24/2012,"1,320.68"
05/23/2012,"1,318.86"
05/22/2012,"1,316.63"
05/21/2012,"1,315.99"
05/18/2012,"1,295.22"
05/17/2012,"1,304.86"
05/16/2012,"1,324.80"
05/15/2012,"1,330.66"
05/14/2012,"1,338.35"
05/11/2012,"1,353.39"
05/10/2012,"1,357.99"
05/09/2012,"1,354.58"
05/08/2012,"1,363.72"
05/07/2012,"1,369.58"
05/04/2012,"1,369.10"
05/03/2012,"1,391.57"
05/02/2012,"1,402.31"
05/01/2012,"1,405.82"
04/30/2012,"1,397.91"
04/27/2012,"1,403.36"
04/26/2012,"1,399.98"
04/25/2012,"1,390.69"
04/24/2012,"1,371.97"
04/23/2012,"1,366.94"
04/20/2012,"1,378.53"
04/19/2012,"1,376.92"
04/18/2012,"1,385.14"
04/17/2012,"1,390.78"
04/16/2012,"1,369.57"
04/13/2012,"1,370.26"
04/12/2012,"1,387.57"
04/11/2012,"1,368.71"
04/10/2012,"1,358.59"
04/09/2012,"1,382.20"
04/05/2012,"1,398.08"
04/04/2012,"1,398.96"
04/03/2012,"1,413.38"
04/02/2012,"1,419.04"
03/30/2012,"1,408.47"
03/29/2012,"1,403.28"
03/28/2012,"1,405.54"
03/27/2012,"1,412.52"
03/26/2012,"1,416.51"
03/23/2012,"1,397.11"
03/22/2012,"1,392.78"
03/21/2012,"1,402.89"
03/20/2012,"1,405.52"
03/19/2012,"1,409.75"
03/16/2012,"1,404.17"
03/15/2012,"1,402.60"
03/14/2012,"1,394.28"
03/13/2012,"1,395.95"
03/12/2012,"1,371.09"
03/09/2012,"1,370.87"
03/08/2012,"1,365.91"
03/07/2012,"1,352.63"
03/06/2012,"1,343.36"
03/05/2012,"1,364.33"
03/02/2012,"1,369.63"
03/01/2012,"1,374.09"
02/29/2012,"1,365.68"
02/28/2012,"1,372.18"
02/27/2012,"1,367.59"
02/24/2012,"1,365.74"
02/23/2012,"1,363.46"
02/22/2012,"1,357.66"
02/21/2012,"1,362.21"
02/17/2012,"1,361.23"
02/16/2012,"1,358.04"
02/15/2012,"1,343.23"
02/14/2012,"1,350.50"
02/13/2012,"1,351.77"
02/10/2012,"1,342.64"
02/09/2012,"1,351.95"
02/08/2012,"1,349.96"
02/07/2012,"1,347.05"
02/06/2012,"1,344.33"
02/03/2012,"1,344.90"
02/02/2012,"1,325.54"
02/01/2012,"1,324.09"
01/31/2012,"1,312.41"
01/30/2012,"1,313.01"
01/27/2012,"1,316.33"
01/26/2012,"1,318.43"
01/25/2012,"1,326.05"
01/24/2012,"1,314.65"
01/23/2012,"1,316.00"
01/20/2012,"1,315.38"
01/19/2012,"1,314.50"
01/18/2012,"1,308.04"
01/17/2012,"1,293.67"
01/13/2012,"1,289.09"
01/12/2012,"1,295.50"
01/11/2012,"1,292.48"
01/10/2012,"1,292.08"
01/09/2012,"1,280.70"
01/06/2012,"1,277.81"
01/05/2012,"1,281.06"
01/04/2012,"1,277.30"
01/03/2012,"1,277.06"
12/30/2011,"1,257.60"
12/29/2011,"1,263.02"
12/28/2011,"1,249.64"
12/27/2011,"1,265.43"
12/23/2011,"1,265.33"
12/22/2011,"1,254.00"
12/21/2011,"1,243.72"
12/20/2011,"1,241.30"
12/19/2011,"1,205.35"
12/16/2011,"1,219.66"
12/15/2011,"1,215.75"
12/14/2011,"1,211.82"
12/13/2011,"1,225.73"
12/12/2011,"1,236.47"
12/09/2011,"1,255.19"
12/08/2011,"1,234.35"
12/07/2011,"1,261.01"
12/06/2011,"1,258.47"
12/05/2011,"1,257.08"
12/02/2011,"1,244.28"
12/01/2011,"1,244.58"
11/30/2011,"1,246.96"
11/29/2011,"1,195.19"
11/28/2011,"1,192.55"
11/25/2011,"1,158.67"
11/23/2011,"1,161.79"
11/22/2011,"1,188.04"
11/21/2011,"1,192.98"
11/18/2011,"1,215.65"
11/17/2011,"1,216.13"
11/16/2011,"1,236.91"
11/15/2011,"1,257.81"
11/14/2011,"1,251.78"
11/11/2011,"1,263.85"
11/10/2011,"1,239.69"
11/09/2011,"1,229.10"
11/08/2011,"1,275.92"
11/07/2011,"1,261.12"
11/04/2011,"1,253.23"
11/03/2011,"1,261.15"
11/02/2011,"1,237.90"
11/01/2011,"1,218.28"
10/31/2011,"1,253.30"
10/28/2011,"1,285.09"
10/27/2011,"1,284.59"
10/26/2011,"1,242.00"
10/25/2011,"1,229.05"
10/24/2011,"1,254.19"
10/21/2011,"1,238.25"
10/20/2011,"1,215.39"
10/19/2011,"1,209.88"
10/18/2011,"1,225.38"
10/17/2011,"1,200.86"
10/14/2011,"1,224.58"
10/13/2011,"1,203.66"
10/12/2011,"1,207.25"
10/11/2011,"1,195.54"
10/10/2011,"1,194.89"
10/07/2011,"1,155.46"
10/06/2011,"1,164.97"
10/05/2011,"1,144.03"
10/04/2011,"1,123.95"
10/03/2011,"1,099.23"
09/30/2011,"1,131.42"
09/29/2011,"1,160.40"
09/28/2011,"1,151.06"
09/27/2011,"1,175.38"
09/26/2011,"1,162.95"
09/23/2011,"1,136.43"
09/22/2011,"1,129.56"
09/21/2011,"1,166.76"
09/20/2011,"1,202.09"
09/19/2011,"1,204.09"
09/16/2011,"1,216.01"
09/15/2011,"1,209.11"
09/14/2011,"1,188.68"
09/13/2011,"1,172.87"
09/12/2011,"1,162.27"
09/09/2011,"1,154.23"
09/08/2011,"1,185.90"
09/07/2011,"1,198.62"
09/06/2011,"1,165.24"
09/02/2011,"1,173.97"
09/01/2011,"1,204.42"
08/31/2011,"1,218.89"
08/30/2011,"1,212.92"
08/29/2011,"1,210.08"
08/26/2011,"1,176.80"
08/25/2011,"1,159.27"
08/24/2011,"1,177.60"
08/23/2011,"1,162.35"
08/22/2011,"1,123.82"
08/19/2011,"1,123.53"
08/18/2011,"1,140.65"
08/17/2011,"1,193.89"
08/16/2011,"1,192.76"
08/15/2011,"1,204.49"
08/12/2011,"1,178.81"
08/11/2011,"1,172.64"
08/10/2011,"1,120.76"
08/09/2011,"1,172.53"
08/08/2011,"1,119.46"
08/05/2011,"1,199.38"
08/04/2011,"1,200.07"
08/03/2011,"1,260.34"
08/02/2011,"1,254.05"
08/01/2011,"1,286.94"
07/29/2011,"1,292.28"
07/28/2011,"1,300.67"
07/27/2011,"1,304.89"
07/26/2011,"1,331.94"
07/25/2011,"1,337.43"
07/22/2011,"1,345.02"
07/21/2011,"1,343.80"
07/20/2011,"1,325.84"
07/19/2011,"1,326.73"
07/18/2011,"1,305.44"
07/15/2011,"1,316.14"
07/14/2011,"1,308.87"
07/13/2011,"1,317.72"
07/12/2011,"1,313.64"
07/11/2011,"1,319.49"
07/08/2011,"1,343.80"
07/07/2011,"1,353.22"
07/06/2011,"1,339.22"
07/05/2011,"1,337.88"
07/01/2011,"1,339.67"
06/30/2011,"1,320.64"
06/29/2011,"1,307.41"
06/28/2011,"1,296.67"
06/27/2011,"1,280.10"
06/24/2011,"1,268.45"
06/23/2011,"1,283.50"
06/22/2011,"1,287.14"
06/21/2011,"1,295.52"
06/20/2011,"1,278.36"
06/17/2011,"1,271.50"
06/16/2011,"1,267.64"
06/15/2011,"1,265.42"
06/14/2011,"1,287.87"
06/13/2011,"1,271.83"
06/10/2011,"1,270.98"
06/09/2011,"1,289.00"
06/08/2011,"1,279.56"
06/07/2011,"1,284.94"
06/06/2011,"1,286.17"
06/03/2011,"1,300.16"
06/02/2011,"1,312.94"
06/01/2011,"1,314.55"
05/31/2011,"1,345.20"
05/27/2011,"1,331.10"
05/26/2011,"1,325.69"
05/25/2011,"1,320.47"
05/24/2011,"1,316.28"
05/23/2011,"1,317.37"
05/20/2011,"1,333.27"
05/19/2011,"1,343.60"
05/18/2011,"1,340.68"
05/17/2011,"1,328.98"
05/16/2011,"1,329.47"
05/13/2011,"1,337.77"
05/12/2011,"1,348.65"
05/11/2011,"1,342.08"
05/10/2011,"1,357.16"
05/09/2011,"1,346.29"
05/06/2011,"1,340.20"
05/05/2011,"1,335.10"
05/04/2011,"1,347.32"
05/03/2011,"1,356.62"
05/02/2011,"1,361.22"
04/29/2011,"1,363.61"
04/28/2011,"1,360.48"
04/27/2011,"1,355.66"
04/26/2011,"1,347.24"
04/25/2011,"1,335.25"
04/21/2011,"1,337.38"
04/20/2011,"1,330.36"
04/19/2011,"1,312.62"
04/18/2011,"1,305.14"
04/15/2011,"1,319.68"
04/14/2011,"1,314.52"
04/13/2011,"1,314.41"
04/12/2011,"1,314.16"
04/11/2011,"1,324.46"
04/08/2011,"1,328.17"
04/07/2011,"1,333.51"
04/06/2011,"1,335.54"
04/05/2011,"1,332.63"
04/04/2011,"1,332.87"
04/01/2011,"1,332.41"
03/31/2011,"1,325.83"
03/30/2011,"1,328.26"
03/29/2011,"1,319.44"
03/28/2011,"1,310.19"
03/25/2011,"1,313.80"
03/24/2011,"1,309.66"
03/23/2011,"1,297.54"
03/22/2011,"1,293.77"
03/21/2011,"1,298.38"
03/18/2011,"1,279.20"
03/17/2011,"1,273.72"
03/16/2011,"1,256.88"
03/15/2011,"1,281.87"
03/14/2011,"1,296.39"
03/11/2011,"1,304.28"
03/10/2011,"1,295.11"
03/09/2011,"1,320.02"
03/08/2011,"1,321.82"
03/07/2011,"1,310.13"
03/04/2011,"1,321.15"
03/03/2011,"1,330.97"
03/02/2011,"1,308.44"
03/01/2011,"1,306.33"
02/28/2011,"1,327.22"
02/25/2011,"1,319.88"
02/24/2011,"1,306.10"
02/23/2011,"1,307.40"
02/22/2011,"1,315.44"
02/18/2011,"1,343.01"
02/17/2011,"1,340.43"
02/16/2011,"1,336.32"
02/15/2011,"1,328.01"
02/14/2011,"1,332.32"
02/11/2011,"1,329.15"
02/10/2011,"1,321.87"
02/09/2011,"1,320.88"
02/08/2011,"1,324.57"
02/07/2011,"1,319.05"
02/04/2011,"1,310.87"
02/03/2011,"1,307.10"
02/02/2011,"1,304.03"
02/01/2011,"1,307.59"
01/31/2011,"1,286.12"
01/28/2011,"1,276.34"
01/27/2011,"1,299.54"
01/26/2011,"1,296.63"
01/25/2011,"1,291.18"
01/24/2011,"1,290.84"
01/21/2011,"1,283.35"
01/20/2011,"1,280.26"
01/19/2011,"1,281.92"
01/18/2011,"1,295.02"
01/14/2011,"1,293.24"
01/13/2011,"1,283.76"
01/12/2011,"1,285.96"
01/11/2011,"1,274.48"
01/10/2011,"1,269.75"
01/07/2011,"1,271.50"
01/06/2011,"1,273.85"
01/05/2011,"1,276.56"
01/04/2011,"1,270.20"
01/03/2011,"1,271.87"
12/31/2010,"1,257.64"
12/30/2010,"1,257.88"
12/29/2010,"1,259.78"
12/28/2010,"1,258.51"
12/27/2010,"1,257.54"
12/23/2010,"1,256.77"
12/22/2010,"1,258.84"
12/21/2010,"1,254.60"
12/20/2010,"1,247.08"
12/17/2010,"1,243.91"
12/16/2010,"1,242.87"
12/15/2010,"1,235.23"
12/14/2010,"1,241.59"
12/13/2010,"1,240.46"
12/10/2010,"1,240.40"
12/09/2010,"1,233.00"
12/08/2010,"1,228.28"
12/07/2010,"1,223.75"
12/06/2010,"1,223.12"
12/03/2010,"1,224.71"
12/02/2010,"1,221.53"
12/01/2010,"1,206.07"
11/30/2010,"1,180.55"
11/29/2010,"1,187.76"
11/26/2010,"1,189.40"
11/24/2010,"1,198.35"
11/23/2010,"1,180.73"
11/22/2010,"1,197.84"
11/19/2010,"1,199.73"
11/18/2010,"1,196.69"
11/17/2010,"1,178.59"
11/16/2010,"1,178.34"
11/15/2010,"1,197.75"
11/12/2010,"1,199.21"
11/11/2010,"1,213.54"
11/10/2010,"1,218.71"
11/09/2010,"1,213.40"
11/08/2010,"1,223.25"
11/05/2010,"1,225.85"
11/04/2010,"1,221.06"
11/03/2010,"1,197.96"
11/02/2010,"1,193.57"
11/01/2010,"1,184.38"
10/29/2010,"1,183.26"
10/28/2010,"1,183.78"
10/27/2010,"1,182.45"
10/26/2010,"1,185.64"
10/25/2010,"1,185.62"
10/22/2010,"1,183.08"
10/21/2010,"1,180.26"
10/20/2010,"1,178.17"
10/19/2010,"1,165.90"
10/18/2010,"1,184.71"
10/15/2010,"1,176.19"
10/14/2010,"1,173.81"
10/13/2010,"1,178.10"
10/12/2010,"1,169.77"
10/11/2010,"1,165.32"
10/08/2010,"1,165.15"
10/07/2010,"1,158.06"
10/06/2010,"1,159.97"
10/05/2010,"1,160.75"
10/04/2010,"1,137.03"
10/01/2010,"1,146.24"
09/30/2010,"1,141.20"
09/29/2010,"1,144.73"
09/28/2010,"1,147.70"
09/27/2010,"1,142.16"
09/24/2010,"1,148.67"
09/23/2010,"1,124.83"
09/22/2010,"1,134.28"
09/21/2010,"1,139.78"
09/20/2010,"1,142.71"
09/17/2010,"1,125.59"
09/16/2010,"1,124.66"
09/15/2010,"1,125.07"
09/14/2010,"1,121.10"
09/13/2010,"1,121.90"
09/10/2010,"1,109.55"
09/09/2010,"1,104.18"
09/08/2010,"1,098.87"
09/07/2010,"1,091.84"
09/03/2010,"1,104.51"
09/02/2010,"1,090.10"
09/01/2010,"1,080.29"
08/31/2010,"1,049.33"
08/30/2010,"1,048.92"
08/27/2010,"1,064.59"
08/26/2010,"1,047.22"
08/25/2010,"1,055.33"
08/24/2010,"1,051.87"
08/23/2010,"1,067.36"
08/20/2010,"1,071.69"
08/19/2010,"1,075.63"
08/18/2010,"1,094.16"
08/17/2010,"1,092.54"
08/16/2010,"1,079.38"
08/13/2010,"1,079.25"
08/12/2010,"1,083.61"
08/11/2010,"1,089.47"
08/10/2010,"1,121.06"
08/09/2010,"1,127.79"
08/06/2010,"1,121.64"
08/05/2010,"1,125.81"
08/04/2010,"1,127.24"
08/03/2010,"1,120.46"
08/02/2010,"1,125.86"
07/30/2010,"1,101.60"
07/29/2010,"1,101.53"
07/28/2010,"1,106.13"
07/27/2010,"1,113.84"
07/26/2010,"1,115.01"
07/23/2010,"1,102.66"
07/22/2010,"1,093.67"
07/21/2010,"1,069.59"
07/20/2010,"1,083.48"
07/19/2010,"1,071.25"
07/16/2010,"1,064.88"
07/15/2010,"1,096.48"
07/14/2010,"1,095.17"
07/13/2010,"1,095.34"
07/12/2010,"1,078.75"
07/09/2010,"1,077.96"
07/08/2010,"1,070.25"
07/07/2010,"1,060.27"
07/06/2010,"1,028.06"
07/02/2010,"1,022.58"
07/01/2010,"1,027.37"
06/30/2010,"1,030.71"
06/29/2010,"1,041.24"
06/28/2010,"1,074.57"
06/25/2010,"1,076.76"
06/24/2010,"1,073.69"
06/23/2010,"1,092.04"
06/22/2010,"1,095.31"
06/21/2010,"1,113.20"
06/18/2010,"1,117.51"
06/17/2010,"1,116.04"
06/16/2010,"1,114.61"
06/15/2010,"1,115.23"
06/14/2010,"1,089.63"
06/11/2010,"1,091.60"
06/10/2010,"1,086.84"
06/09/2010,"1,055.69"
06/08/2010,"1,062.00"
06/07/2010,"1,050.47"
06/04/2010,"1,064.88"
06/03/2010,"1,102.83"
06/02/2010,"1,098.38"
06/01/2010,"1,070.71"
05/28/2010,"1,089.41"
05/27/2010,"1,103.06"
05/26/2010,"1,067.95"
05/25/2010,"1,074.03"
05/24/2010,"1,073.65"
05/21/2010,"1,087.69"
05/20/2010,"1,071.59"
05/19/2010,"1,115.05"
05/18/2010,"1,120.80"
05/17/2010,"1,136.94"
05/14/2010,"1,135.68"
05/13/2010,"1,157.44"
05/12/2010,"1,171.67"
05/11/2010,"1,155.79"
05/10/2010,"1,159.73"
05/07/2010,"1,110.88"
05/06/2010,"1,128.15"
05/05/2010,"1,165.90"
05/04/2010,"1,173.60"
05/03/2010,"1,202.26"
04/30/2010,"1,186.69"
04/29/2010,"1,206.78"
04/28/2010,"1,191.36"
04/27/2010,"1,183.71"
04/26/2010,"1,212.05"
04/23/2010,"1,217.28"
04/22/2010,"1,208.67"
04/21/2010,"1,205.94"
04/20/2010,"1,207.17"
04/19/2010,"1,197.52"
04/16/2010,"1,192.13"
04/15/2010,"1,211.67"
04/14/2010,"1,210.65"
04/13/2010,"1,197.30"
04/12/2010,"1,196.48"
04/09/2010,"1,194.37"
04/08/2010,"1,186.44"
04/07/2010,"1,182.45"
04/06/2010,"1,189.44"
04/05/2010,"1,187.44"
04/01/2010,"1,178.10"
